codigo_material,descricao,categoria,preco,mediana_cat,ratio,valor_estoque,tipo
MAT-02649,Mangueira PVC,Pneumático,616.45,16.77,36.8,2434977.5,MUITO ALTO
MAT-01811,Pano Latão,Limpeza,1820.95,9.43,193.1,2420042.5500000003,MUITO ALTO
MAT-00959,Interruptor Latão,Elétrico,858.67,37.12,23.1,2406852.01,MUITO ALTO
MAT-00236,Plástico Inox,Embalagem,1517.7,8.86,171.4,2363058.9,MUITO ALTO
MAT-00943,Vedação PVC,Peças,1256.87,9.5,132.3,2362915.5999999996,MUITO ALTO
MAT-00333,Etiqueta Inox,Embalagem,594.01,8.86,67.1,2355843.66,MUITO ALTO
MAT-02585,Caneta Alumínio,Escritório,1535.9,8.55,179.5,2340711.6,MUITO ALTO
MAT-00277,Catalisador Plástico,Químico,935.15,11.23,83.3,2332264.1,MUITO ALTO
MAT-00925,Máscara Inox,EPI,591.21,9.99,59.2,2322272.8800000004,MUITO ALTO
MAT-02555,Chave Latão,Ferramentas,1875.08,26.1,71.8,2310098.56,MUITO ALTO
MAT-01285,Módulo Aço,Eletrônico,565.2,9.91,57.0,2301494.4000000004,MUITO ALTO
MAT-01383,Luva G Inox,EPI,700.8,9.99,70.2,2294419.1999999997,MUITO ALTO
MAT-00996,Pasta Inox,Lubrificante,752.19,23.32,32.3,2279135.7,MUITO ALTO
MAT-06001,CHAVE LATÃO,Ferramentas,1849.193315920004,26.1,70.8,2278206.1652134447,MUITO ALTO
MAT-00533,Alicate Plástico,Ferramentas,1091.32,26.1,41.8,2274310.88,MUITO ALTO
MAT-02294,Spray Latão,Lubrificante,722.61,23.32,31.0,2269718.0100000002,MUITO ALTO
MAT-02955,Máscara Latão,EPI,548.84,9.99,54.9,2249146.3200000003,MUITO ALTO
MAT-01846,Capacete PVC,EPI,877.78,9.99,87.9,2247994.58,MUITO ALTO
MAT-02769,Sensor PVC,Eletrônico,614.49,9.91,62.0,2241045.0300000003,MUITO ALTO
MAT-00317,Fita Latão,Embalagem,1230.46,8.86,139.0,2222210.7600000002,MUITO ALTO
MAT-00820,Conexão Inox,Pneumático,545.4,16.77,32.5,2170692.0,MUITO ALTO
MAT-02404,Capacete Aço,EPI,1117.97,9.99,111.9,2150974.2800000003,MUITO ALTO
MAT-01099,válvula PVC,Pneumático,444.06,16.77,26.5,2137704.84,MUITO ALTO
MAT-00797,Conexão Cobre,Hidráulico,1762.77,9.89,178.2,2131188.93,MUITO ALTO
MAT-01155,resistor Alumínio,Eletrônico,535.25,9.91,54.0,2111561.25,MUITO ALTO
MAT-00584,Válvula Alumínio,Hidráulico,910.3,9.89,92.0,2110985.6999999997,MUITO ALTO
MAT-02361,Caixa Cobre,Embalagem,1193.87,8.86,134.8,2107180.55,MUITO ALTO
MAT-02220,Rebite Cobre,Fixação,965.35,9.8,98.5,2078398.55,MUITO ALTO
MAT-06001,Capacete Aço,EPI,1070.0025302414233,9.99,107.1,2058684.8681844985,MUITO ALTO
MAT-00198,Porca M12 Alumínio,Fixação,1034.13,9.8,105.5,2040338.4900000002,MUITO ALTO
MAT-00899,Válvula Cobre,Hidráulico,1262.95,9.89,127.7,2030823.6,MUITO ALTO
MAT-02796,luva G Plástico,EPI,1305.35,9.99,130.7,2025903.2,MUITO ALTO
MAT-00216,Mangueira PVC,Hidráulico,1277.08,9.89,129.1,2024171.7999999998,MUITO ALTO
MAT-06001,BUCHA LATÃO,Mecânico,503.0311874271589,20.94,24.0,2010112.624958927,MUITO ALTO
MAT-02019,Resistor Latão,Eletrônico,501.67,9.91,50.6,2006178.33,MUITO ALTO
MAT-01316,Vassoura Alumínio,Limpeza,1327.64,9.43,140.8,1998098.2000000002,MUITO ALTO
MAT-01401,Tomada Cobre,Elétrico,712.1,37.12,19.2,1994592.1,MUITO ALTO
MAT-00826,Abraçadeira Latão,Acessórios,1057.03,13.7,77.2,1985102.3399999999,MUITO ALTO
MAT-02899,Caixa Latão,Embalagem,1613.84,8.86,182.3,1978567.8399999999,MUITO ALTO
MAT-00577,Ácido Aço,Químico,546.7,11.23,48.7,1971400.2000000002,MUITO ALTO
MAT-00339,Vedação Aço,Peças,877.98,9.5,92.4,1965797.22,MUITO ALTO
MAT-00535,Bucha Latão,Mecânico,491.08,20.94,23.5,1962355.68,MUITO ALTO
MAT-06001,Abraçadeira Latão,Acessórios,1041.4973406755933,13.7,76.0,1955932.0057887642,MUITO ALTO
MAT-00003,Catalisador Aço,Químico,657.04,11.23,58.5,1946152.48,MUITO ALTO
MAT-00201,Solvente Inox,Químico,1260.62,11.23,112.3,1936312.3199999998,MUITO ALTO
MAT-02393,Bota PVC,EPI,998.05,9.99,99.9,1922244.2999999998,MUITO ALTO
MAT-02311,Bucha Aço,Mecânico,1941.17,20.94,92.7,1906228.9400000002,MUITO ALTO
MAT-00549,Máscara Plástico,EPI,1394.74,9.99,139.6,1903820.1,MUITO ALTO
MAT-02729,Válvula Inox,Hidráulico,906.49,9.89,91.7,1902722.51,MUITO ALTO
MAT-01170,Bota PVC,EPI,1042.8,9.99,104.4,1870783.2,MUITO ALTO
MAT-00877,Filtro Plástico,Pneumático,770.74,16.77,46.0,1856712.66,MUITO ALTO
MAT-00494,Válvula Alumínio,Pneumático,894.6,16.77,53.3,1850032.8,MUITO ALTO
MAT-02603,Fluido Latão,Lubrificante,614.95,23.32,26.4,1845464.9500000002,MUITO ALTO
MAT-00325,Retentor Plástico,Peças,913.41,9.5,96.1,1845088.2,MUITO ALTO
MAT-06001,Luva XG Latão,EPI,397.51318009485567,9.99,39.8,1844858.6688202252,MUITO ALTO
MAT-00862,Junta Cobre,Peças,799.89,9.5,84.2,1833347.88,MUITO ALTO
MAT-00495,Tomada Cobre,Elétrico,1175.73,37.12,31.7,1831787.34,MUITO ALTO
MAT-00324,Cilindro Latão,Pneumático,752.79,16.77,44.9,1819493.43,MUITO ALTO
MAT-06001,Tomada Cobre,Elétrico,1163.742933869736,37.12,31.4,1813111.4909690486,MUITO ALTO
MAT-06001,FILTRO PLÁSTICO,Pneumático,748.9908949082749,16.77,44.7,1804319.0658340342,MUITO ALTO
MAT-02576,Cabo 6mm² Aço,Elétrico,513.42,37.12,13.8,1793376.0599999998,MUITO ALTO
MAT-02713,Porca M6 PVC,Fixação,868.46,9.8,88.6,1789027.6,MUITO ALTO
MAT-06001,Bota PVC,EPI,995.9494064613452,9.99,99.7,1786733.2351916532,MUITO ALTO
MAT-01724,Grampeador Plástico,Escritório,619.01,8.55,72.4,1786462.8599999999,MUITO ALTO
MAT-00177,Luva XG Latão,EPI,384.32,9.99,38.5,1783629.1199999999,MUITO ALTO
MAT-02864,Capacitor Inox,Eletrônico,1790.44,9.91,180.7,1770745.1600000001,MUITO ALTO
MAT-06001,Luva M Latão,EPI,1225.2169460640027,9.99,122.6,1766762.836224292,MUITO ALTO
MAT-01986,Luva M Latão,EPI,1220.61,9.99,122.2,1760119.6199999999,MUITO ALTO
MAT-02227,Correia Plástico,Mecânico,681.84,20.94,32.6,1759829.04,MUITO ALTO
MAT-01476,Martelo Inox,Ferramentas,1290.58,26.1,49.4,1759060.5399999998,MUITO ALTO
MAT-00727,Cabo 4mm² Aço,Elétrico,1129.8,37.12,30.4,1752319.7999999998,MUITO ALTO
MAT-02768,Rolamento Plástico,Mecânico,593.53,20.94,28.4,1750319.97,MUITO ALTO
MAT-02075,Vedação Cobre,Peças,819.87,9.5,86.3,1747962.84,MUITO ALTO
MAT-01796,Disjuntor Latão,Elétrico,821.94,37.12,22.1,1711279.08,MUITO ALTO
MAT-00991,Disjuntor Inox,Elétrico,1775.92,37.12,47.8,1708435.04,MUITO ALTO
MAT-01008,LED Inox,Eletrônico,406.63,9.91,41.0,1693207.32,MUITO ALTO
MAT-00079,Válvula PVC,Pneumático,931.2,16.77,55.5,1692921.6,MUITO ALTO
MAT-01844,Vedação Inox,Peças,1333.87,9.5,140.4,1691347.16,MUITO ALTO
MAT-00986,Rolamento Inox,Peças,1576.01,9.5,165.9,1686330.7,MUITO ALTO
MAT-01580,Vassoura PVC,Limpeza,457.9,9.43,48.6,1684614.0999999999,MUITO ALTO
MAT-06001,Correia Plástico,Mecânico,650.705026097897,20.94,31.1,1679469.6723586721,MUITO ALTO
MAT-00846,Fluido Aço,Lubrificante,343.02,23.32,14.7,1678053.8399999999,MUITO ALTO
MAT-00157,Fluido Latão,Lubrificante,879.07,23.32,37.7,1677265.56,MUITO ALTO
MAT-06001,Papel PVC,Escritório,541.0643227583338,8.55,63.2,1675676.2075825597,MUITO ALTO
MAT-00616,Capacitor Aço,Eletrônico,800.85,9.91,80.8,1664166.3,MUITO ALTO
MAT-01200,Pasta Latão,Escritório,1031.36,8.55,120.6,1659458.2399999998,MUITO ALTO
MAT-01792,serra Plástico,Ferramentas,1921.81,26.1,73.6,1654678.41,MUITO ALTO
MAT-01977,Parafuso M12 PVC,Fixação,1600.4,9.8,163.3,1648412.0,MUITO ALTO
MAT-01994,Sensor Plástico,Eletrônico,359.53,9.91,36.3,1645209.2799999998,MUITO ALTO
MAT-00087,Prego Cobre,Fixação,548.39,9.8,56.0,1645170.0,MUITO ALTO
MAT-01300,Papel PVC,Escritório,522.72,8.55,61.1,1618863.84,MUITO ALTO
MAT-02685,Eixo Inox,Mecânico,1579.62,20.94,75.5,1612792.0199999998,MUITO ALTO
MAT-01371,Desinfetante Aço,Limpeza,554.1,9.43,58.8,1600240.8,MUITO ALTO
MAT-00081,Retentor Cobre,Peças,647.39,9.5,68.1,1597111.13,MUITO ALTO
MAT-02981,Bota Cobre,EPI,609.38,9.99,61.0,1567325.36,MUITO ALTO
MAT-01463,LED Alumínio,Eletrônico,719.67,9.91,72.6,1552328.19,MUITO ALTO
MAT-06001,GANCHO LATÃO,Acessórios,462.6426302282458,13.7,33.8,1531809.748685722,MUITO ALTO
MAT-02207,Rolamento PVC,Peças,668.1,9.5,70.3,1526608.5,MUITO ALTO
MAT-01296,Disjuntor Aço,Elétrico,551.19,37.12,14.8,1514670.12,MUITO ALTO
MAT-00883,Máscara Cobre,EPI,785.87,9.99,78.7,1512799.75,MUITO ALTO
MAT-02186,Mangueira Inox,Hidráulico,1287.55,9.89,130.2,1506433.5,MUITO ALTO
MAT-02366,Abraçadeira Aço,Acessórios,670.89,13.7,49.0,1496755.59,MUITO ALTO
MAT-02632,Cilindro Latão,Pneumático,355.8,16.77,21.2,1491157.8,MUITO ALTO
MAT-00527,"Tubo 1.1/4"" PVC",Hidráulico,811.82,9.89,82.1,1488877.8800000001,MUITO ALTO
MAT-00104,Alicate Cobre,Ferramentas,1145.67,26.1,43.9,1481351.31,MUITO ALTO
MAT-01541,Conexão Latão,Hidráulico,797.28,9.89,80.6,1478157.1199999999,MUITO ALTO
MAT-01485,Base Inox,Químico,314.86,11.23,28.0,1473544.8,MUITO ALTO
MAT-02011,Grampeador PVC,Escritório,1675.69,8.55,195.9,1452823.23,MUITO ALTO
MAT-00386,Válvula Plástico,Pneumático,389.6,16.77,23.2,1420871.2000000002,MUITO ALTO
MAT-01626,Lâmpada Cobre,Elétrico,373.65,37.12,10.1,1416133.5,MUITO ALTO
MAT-00343,Vedação PVC,Peças,1202.09,9.5,126.5,1414859.93,MUITO ALTO
MAT-00779,Filtro PVC,Pneumático,928.2,16.77,55.3,1413648.6,MUITO ALTO
MAT-00147,Serra Inox,Ferramentas,1421.63,26.1,54.5,1403148.81,MUITO ALTO
MAT-02288,Caneta PVC,Escritório,488.58,8.55,57.1,1398315.96,MUITO ALTO
MAT-02746,Abraçadeira PVC,Acessórios,291.35,13.7,21.3,1386243.3,MUITO ALTO
MAT-01695,Gancho Aço,Acessórios,280.29,13.7,20.5,1361648.82,MUITO ALTO
MAT-00904,Rolamento Inox,Peças,462.44,9.5,48.7,1360036.04,MUITO ALTO
MAT-01848,Máscara Inox,EPI,491.88,9.99,49.2,1342832.4,MUITO ALTO
MAT-00690,Fluido Inox,Lubrificante,272.03,23.32,11.7,1332402.94,MUITO ALTO
MAT-00976,Papelão PVC,Embalagem,300.96,8.86,34.0,1324524.96,MUITO ALTO
MAT-00001,Papel Cobre,Escritório,294.74,8.55,34.5,1316603.58,MUITO ALTO
MAT-02810,Rebite Cobre,Fixação,1004.08,9.8,102.5,1305304.0,MUITO ALTO
MAT-02457,Tomada Latão,Elétrico,708.32,37.12,19.1,1304725.4400000002,MUITO ALTO
MAT-06001,Tomada Latão,Elétrico,706.5330534895018,37.12,19.0,1301433.8845276623,MUITO ALTO
MAT-00314,Alicate Cobre,Ferramentas,829.91,26.1,31.8,1297979.24,MUITO ALTO
MAT-00255,Papelão Alumínio,Embalagem,454.59,8.86,51.3,1294672.3199999998,MUITO ALTO
MAT-01397,Máscara Cobre,EPI,501.39,9.99,50.2,1287068.13,MUITO ALTO
MAT-00504,Chave PVC,Ferramentas,1854.31,26.1,71.0,1286891.14,MUITO ALTO
MAT-00585,LED Inox,Eletrônico,501.81,9.91,50.6,1286640.84,MUITO ALTO
MAT-01729,Rolamento PVC,Peças,255.8,9.5,26.9,1277721.0,MUITO ALTO
MAT-00890,Pasta Alumínio,Lubrificante,443.26,23.32,19.0,1270826.42,MUITO ALTO
MAT-00413,Retentor PVC,Peças,803.91,9.5,84.6,1270177.8,MUITO ALTO
MAT-06001,PASTA ALUMÍNIO,Lubrificante,439.4474368986256,23.32,18.8,1259895.8015883595,MUITO ALTO
MAT-01918,Cilindro Alumínio,Pneumático,956.65,16.77,57.0,1255124.8,MUITO ALTO
MAT-00208,Capacete Inox,EPI,986.03,9.99,98.7,1250286.04,MUITO ALTO
MAT-06001,FITA ALUMÍNIO,Embalagem,508.0736487224248,8.86,57.4,1249861.1758571651,MUITO ALTO
MAT-02707,Vassoura Cobre,Limpeza,1760.22,9.43,186.7,1247995.98,MUITO ALTO
MAT-00140,Chave Latão,Ferramentas,527.2,26.1,20.2,1246300.8,MUITO ALTO
MAT-00262,Spray Alumínio,Lubrificante,974.7,23.32,41.8,1245666.6,MUITO ALTO
MAT-01488,Gancho Latão,Acessórios,1865.0,13.7,136.1,1243955.0,MUITO ALTO
MAT-01158,Pano Cobre,Limpeza,277.51,9.43,29.4,1239359.66,MUITO ALTO
MAT-02737,Mangueira Plástico,Pneumático,282.24,16.77,16.8,1239315.84,MUITO ALTO
MAT-01151,Tomada Inox,Elétrico,418.77,37.12,11.3,1226158.56,MUITO ALTO
MAT-06001,PANO COBRE,Limpeza,271.7759002847904,9.43,28.8,1213751.170671874,MUITO ALTO
MAT-01182,Filtro Alumínio,Pneumático,822.72,16.77,49.1,1210221.12,MUITO ALTO
MAT-00532,Anel Plástico,Peças,1922.51,9.5,202.4,1201568.75,MUITO ALTO
MAT-01773,cabo 10mm² PVC,Elétrico,577.49,37.12,15.6,1197714.26,MUITO ALTO
MAT-00763,Fita Alumínio,Embalagem,484.65,8.86,54.7,1192239.0,MUITO ALTO
MAT-02777,alicate Plástico,Ferramentas,1436.09,26.1,55.0,1177593.8,MUITO ALTO
MAT-02364,Mangueira Alumínio,Pneumático,306.98,16.77,18.3,1169286.82,MUITO ALTO
MAT-00485,Parafuso M12 Alumínio,Fixação,764.47,9.8,78.0,1165816.75,MUITO ALTO
MAT-01486,Fluido Inox,Lubrificante,1694.47,23.32,72.7,1147156.19,MUITO ALTO
MAT-00960,Clipe PVC,Acessórios,269.02,13.7,19.6,1146294.22,MUITO ALTO
MAT-02629,Mangueira Cobre,Pneumático,1192.58,16.77,71.1,1135336.16,MUITO ALTO
MAT-02325,Ácido Inox,Químico,602.5,11.23,53.7,1126675.0,MUITO ALTO
MAT-02072,Conexão Plástico,Pneumático,1598.13,16.77,95.3,1117092.87,MUITO ALTO
MAT-02249,Sensor Cobre,Eletrônico,707.77,9.91,71.4,1115445.52,MUITO ALTO
MAT-00889,Suporte Cobre,Acessórios,1502.76,13.7,109.7,1106031.36,MUITO ALTO
MAT-02992,"Tubo 2"" Aço",Hidráulico,1113.54,9.89,112.6,1097950.44,MUITO ALTO
MAT-00017,Gancho Aço,Acessórios,635.34,13.7,46.4,1095961.5,MUITO ALTO
MAT-01252,Rolamento Cobre,Peças,1227.99,9.5,129.3,1094139.09,MUITO ALTO
MAT-01622,Papelão Inox,Embalagem,245.35,8.86,27.7,1092543.55,MUITO ALTO
MAT-00318,Pano Aço,Limpeza,802.86,9.43,85.1,1084663.86,MUITO ALTO
MAT-01231,Filtro em Plástico,Pneumático,635.98,16.77,37.9,1081166.0,MUITO ALTO
MAT-00624,Interruptor PVC,Elétrico,780.21,37.12,21.0,1040019.93,MUITO ALTO
MAT-02411,Graxa Aço,Lubrificante,233.99,23.32,10.0,1039617.5700000001,MUITO ALTO
MAT-01442,Clips Alumínio,Escritório,467.75,8.55,54.7,1037937.25,MUITO ALTO
MAT-00821,Filtro Latão,Pneumático,1177.6,16.77,70.2,1032755.2,MUITO ALTO
MAT-02628,Balde PVC,Limpeza,275.59,9.43,29.2,1019682.9999999999,MUITO ALTO
MAT-00173,Parafuso M16 PVC,Fixação,424.58,9.8,43.3,1014746.2,MUITO ALTO
MAT-01572,Correia Cobre,Mecânico,958.41,20.94,45.8,1012080.96,MUITO ALTO
MAT-00075,Gancho Cobre,Acessórios,1446.78,13.7,105.6,1004065.32,MUITO ALTO
MAT-00980,clipe Inox,Acessórios,754.08,13.7,55.0,1000664.16,MUITO ALTO
MAT-01718,Válvula Aço,Pneumático,332.72,16.77,19.8,987512.9600000001,MUITO ALTO
MAT-00742,Clips Aço,Escritório,516.1,8.55,60.3,983170.5,MUITO ALTO
MAT-02347,Interruptor Latão,Elétrico,1813.38,37.12,48.9,979225.2000000001,MUITO ALTO
MAT-00503,parafuso M10 Alumínio,Fixação,526.19,9.8,53.7,976608.6400000001,MUITO ALTO
MAT-06001,CLIPS AÇO,Escritório,509.9651524509806,8.55,59.6,971483.6154191181,MUITO ALTO
MAT-06001,VÁLVULA AÇO,Pneumático,324.9120914421315,16.77,19.4,964339.0874002463,MUITO ALTO
MAT-02231,Óculos Inox,EPI,209.98,9.99,21.0,954149.12,MUITO ALTO
MAT-00711,Capacete Alumínio,EPI,223.75,9.99,22.4,949371.25,MUITO ALTO
MAT-00361,Suporte Alumínio,Acessórios,385.9,13.7,28.2,948928.1,MUITO ALTO
MAT-00621,Base Aço,Químico,366.81,11.23,32.7,947837.04,MUITO ALTO
MAT-06001,ÓCULOS INOX,EPI,208.502510283808,9.99,20.9,947435.4067296236,MUITO ALTO
MAT-01686,Clips PVC,Escritório,1984.27,8.55,231.9,946496.79,MUITO ALTO
MAT-00691,Sensor Latão,Eletrônico,526.49,9.91,53.1,943996.5700000001,MUITO ALTO
MAT-01598,Porca Aço M12,Fixação,205.74,9.8,21.0,942494.9400000001,MUITO ALTO
MAT-02606,Graxa Inox,Lubrificante,296.6,23.32,12.7,940518.6000000001,MUITO ALTO
MAT-00215,Mangueira Inox,Pneumático,449.59,16.77,26.8,930651.2999999999,MUITO ALTO
MAT-06001,CANETA ALUMÍNIO,Escritório,237.5017845312369,8.55,27.8,925306.952533699,MUITO ALTO
MAT-01721,Vedação PVC,Peças,955.89,9.5,100.6,920522.07,MUITO ALTO
MAT-00984,Balde Inox,Limpeza,1896.48,9.43,201.1,917896.3200000001,MUITO ALTO
MAT-00350,Caneta Alumínio,Escritório,232.26,8.55,27.1,904884.96,MUITO ALTO
MAT-02264,Presilha Aço,Acessórios,337.95,13.7,24.7,901312.65,MUITO ALTO
MAT-01689,Máscara Inox,EPI,714.4,9.99,71.5,876568.7999999999,MUITO ALTO
MAT-00707,Disjuntor Aço,Elétrico,1603.26,37.12,43.2,872173.44,MUITO ALTO
MAT-00224,Lâmpada Aço,Elétrico,590.69,37.12,15.9,870677.06,MUITO ALTO
MAT-01545,Serra Plástico,Ferramentas,298.68,26.1,11.4,865275.96,MUITO ALTO
MAT-01112,Correia Inox,Mecânico,659.85,20.94,31.5,861764.1,MUITO ALTO
MAT-02709,Porca M10 Aço,Fixação,617.9,9.8,63.1,852084.1,MUITO ALTO
MAT-02663,Filtro PVC,Pneumático,947.53,16.77,56.5,842354.1699999999,MUITO ALTO
MAT-01385,Parafuso M8 Inox,Fixação,689.96,9.8,70.4,841061.24,MUITO ALTO
MAT-02612,Porca M16 Aço,Fixação,450.44,9.8,46.0,827007.84,MUITO ALTO
MAT-01776,Bucha Alumínio,Mecânico,790.9,20.94,37.8,821745.1,MUITO ALTO
MAT-02984,Óleo Alumínio,Lubrificante,1065.8,23.32,45.7,818534.3999999999,MUITO ALTO
MAT-00162,Resistor Alumínio,Eletrônico,222.5,9.91,22.5,808120.0,MUITO ALTO
MAT-06001,Solvente Plástico,Químico,901.7450460247456,11.23,80.3,780009.4648114049,MUITO ALTO
MAT-02526,Módulo em Plástico,Eletrônico,610.97,9.91,61.7,777153.8400000001,MUITO ALTO
MAT-00664,Papel Alumínio,Escritório,1075.65,8.55,125.7,772316.7000000001,MUITO ALTO
MAT-00521,Parafuso M12 Latão,Fixação,231.59,9.8,23.6,768415.62,MUITO ALTO
MAT-01438,Cilindro PVC,Pneumático,259.31,16.77,15.5,756925.89,MUITO ALTO
MAT-00331,Furadeira Inox,Ferramentas,624.29,26.1,23.9,756639.48,MUITO ALTO
MAT-01257,Módulo Inox,Eletrônico,1786.75,9.91,180.3,752221.75,MUITO ALTO
MAT-01652,Solvente Plástico,Químico,860.62,11.23,76.7,744436.3,MUITO ALTO
MAT-01970,Furadeira PVC,Ferramentas,841.86,26.1,32.2,744204.24,MUITO ALTO
MAT-01939,Rebite Cobre,Fixação,150.32,9.8,15.3,732509.36,MUITO ALTO
MAT-01387,Grampeador Plástico,Escritório,345.86,8.55,40.4,728035.3,MUITO ALTO
MAT-02088,Óleo Alumínio,Lubrificante,244.47,23.32,10.5,711652.17,MUITO ALTO
MAT-01319,Porca M12 Cobre,Fixação,150.36,9.8,15.3,708797.04,MUITO ALTO
MAT-00316,Registro Plástico,Hidráulico,1200.76,9.89,121.4,708448.4,MUITO ALTO
MAT-00791,Caixa Alumínio,Embalagem,381.15,8.86,43.0,697885.6499999999,MUITO ALTO
MAT-02453,Capacete PVC,EPI,445.62,9.99,44.6,697395.3,MUITO ALTO
MAT-00121,Rolamento Latão,Peças,386.96,9.5,40.7,693045.36,MUITO ALTO
MAT-00097,Reagente PVC,Químico,1151.12,11.23,102.5,692974.24,MUITO ALTO
MAT-00612,Sensor PVC,Eletrônico,389.6,9.91,39.3,690760.8,MUITO ALTO
MAT-01194,Reagente Alumínio,Químico,330.69,11.23,29.5,690150.03,MUITO ALTO
MAT-02000,Registro em PVC,Hidráulico,246.55,9.89,24.9,680971.1,MUITO ALTO
MAT-02166,Grampeador Inox,Escritório,1188.83,8.55,139.0,671688.95,MUITO ALTO
MAT-02062,Parafuso M16 Cobre,Fixação,289.63,9.8,29.6,668755.67,MUITO ALTO
MAT-01928,Sensor Latão,Eletrônico,389.88,9.91,39.3,656557.92,MUITO ALTO
MAT-01135,Pasta em Alumínio,Lubrificante,1722.76,23.32,73.9,642589.48,MUITO ALTO
MAT-01534,Alicate Alumínio,Ferramentas,296.64,26.1,11.4,638072.64,MUITO ALTO
MAT-00095,Sensor Aço,Eletrônico,196.15,9.91,19.8,617087.9,MUITO ALTO
MAT-02434,Capacete Inox,EPI,289.3,9.99,29.0,607530.0,MUITO ALTO
MAT-01066,Ácido Aço,Químico,573.36,11.23,51.1,599734.56,MUITO ALTO
MAT-01372,Junta Inox,Peças,197.11,9.5,20.7,586796.4700000001,MUITO ALTO
MAT-01641,Reagente Plástico,Químico,554.51,11.23,49.4,583344.52,MUITO ALTO
MAT-00936,"Tubo 1.1/4"" Cobre",Hidráulico,389.1,9.89,39.3,577035.3,MUITO ALTO
MAT-06001,Reagente Aço,Químico,722.5140434091234,11.23,64.4,572231.1223800257,MUITO ALTO
MAT-02306,"Tubo 1.1/4"" Aço",Hidráulico,1950.85,9.89,197.3,569648.2,MUITO ALTO
MAT-01542,Suporte Alumínio,Acessórios,262.01,13.7,19.1,565941.6,MUITO ALTO
MAT-01953,Serra Alumínio,Ferramentas,373.45,26.1,14.3,548971.5,MUITO ALTO
MAT-00417,Reagente Aço,Químico,690.53,11.23,61.5,546899.76,MUITO ALTO
MAT-01789,Vedação Aço,Peças,123.46,9.5,13.0,544088.22,MUITO ALTO
MAT-00231,Presilha Aço,Acessórios,171.74,13.7,12.5,540637.52,MUITO ALTO
MAT-00559,Cabo 16mm² Plástico,Elétrico,613.33,37.12,16.5,537277.0800000001,MUITO ALTO
MAT-00645,Anel Plástico,Peças,161.41,9.5,17.0,537172.48,MUITO ALTO
MAT-01525,Válvula Aço,Pneumático,879.98,16.77,52.5,535907.8200000001,MUITO ALTO
MAT-01085,Pasta Plástico,Lubrificante,256.19,23.32,11.0,534924.72,MUITO ALTO
MAT-06001,Mangueira Aço,Pneumático,292.3267439039715,16.77,17.4,533203.9808808439,MUITO ALTO
MAT-00146,Gancho Inox,Acessórios,784.83,13.7,57.3,529760.25,MUITO ALTO
MAT-06001,Serra Alumínio,Ferramentas,357.75904981639883,26.1,13.7,525905.8032301062,MUITO ALTO
MAT-02280,Mangueira Aço,Pneumático,286.66,16.77,17.1,522867.84,MUITO ALTO
MAT-00127,Alicate Latão,Ferramentas,393.02,26.1,15.1,496384.25999999995,MUITO ALTO
MAT-01136,Pasta Inox,Lubrificante,975.32,23.32,41.8,487660.0,MUITO ALTO
MAT-00623,Martelo PVC,Ferramentas,319.07,26.1,12.2,487219.89,MUITO ALTO
MAT-02209,Cilindro Plástico,Pneumático,1341.42,16.77,80.0,484252.62000000005,MUITO ALTO
MAT-06001,Rolamento Plástico,Peças,98.07624769312336,9.5,10.3,471648.6751562303,MUITO ALTO
MAT-01992,Máscara Plástico,EPI,289.85,9.99,29.0,466658.50000000006,MUITO ALTO
MAT-06001,Porca M8 Cobre,Fixação,594.5261787343745,9.8,60.7,465513.99794901523,MUITO ALTO
MAT-01490,Rolamento Plástico,Peças,95.88,9.5,10.1,461086.92,MUITO ALTO
MAT-01246,Furadeira Inox,Ferramentas,1793.85,26.1,68.7,457431.75,MUITO ALTO
MAT-02966,Porca M8 Cobre,Fixação,583.71,9.8,59.6,457044.93000000005,MUITO ALTO
MAT-02518,Parafuso M12 Aço,Fixação,256.05,9.8,26.1,454488.75,MUITO ALTO
MAT-00205,suporte Alumínio,Acessórios,207.55,13.7,15.1,453911.85000000003,MUITO ALTO
MAT-01930,Válvula Cobre,Hidráulico,1812.17,9.89,183.2,443981.65,MUITO ALTO
MAT-00167,Capacitor Latão,Eletrônico,380.65,9.91,38.4,441554.0,MUITO ALTO
MAT-01124,Balde Latão,Limpeza,1634.42,9.43,173.3,433121.30000000005,MUITO ALTO
MAT-02161,Fita Aço,Embalagem,95.17,8.86,10.7,431786.29,MUITO ALTO
MAT-02659,Vassoura PVC,Limpeza,130.83,9.43,13.9,428337.42000000004,MUITO ALTO
MAT-02859,Óculos em Aço,EPI,883.87,9.99,88.5,423373.73,MUITO ALTO
MAT-01772,Retentor Plástico,Peças,769.87,9.5,81.0,422658.63,MUITO ALTO
MAT-01968,cilindro Alumínio,Pneumático,344.45,16.77,20.5,409895.5,MUITO ALTO
MAT-01499,Caixa Latão,Embalagem,89.72,8.86,10.1,408405.44,MUITO ALTO
MAT-02551,Interruptor PVC,Elétrico,1820.4,37.12,49.0,405949.2,MUITO ALTO
MAT-02214,Pasta Latão,Escritório,510.74,8.55,59.7,401441.64,MUITO ALTO
MAT-06001,PASTA LATÃO,Escritório,509.0415342308,8.55,59.5,400106.6459054088,MUITO ALTO
MAT-00406,Bucha PVC,Mecânico,288.73,20.94,13.8,397581.21,MUITO ALTO
MAT-02867,Caixa Inox,Embalagem,137.8,8.86,15.6,393143.4,MUITO ALTO
